x,y,z,brightness
0.6755488765852379,-0.7365867252300542,0.03276753819388429,6.32
-0.9532466028156007,0.30116731997839163,0.024882917786097268,4.29
-0.9763765332414085,-0.21534032808366513,0.017815960156788227,6.93
0.9763141891548117,0.215624409858596,0.017796570684118336,6.31
0.6629349773881479,-0.7454796502502269,-0.06911806434048505,6.37
0.23493800113100355,-0.968036562291087,0.0878029025273249,4.61
0.9764428426661231,0.2146848824638251,0.021674322309925505,4.43
0.9486994599732516,-0.30977736237408654,-0.06330339964816092,3.86
0.9368608338260757,-0.32869600859622444,0.11937634596359961,5.27
-0.23474474621607516,0.9690849823177788,0.07595525768569801,6.22
0.9568463911949427,-0.2883575524271749,0.03598479700406681,4.94
-0.6926847923980661,0.7159403562215285,0.08727648431186281,5.45
-0.9709000664345816,-0.23630594878438418,0.038891638772839916,5.65
0.9573878209059676,-0.2882169602639821,0.01842672507834758,5.94
-0.9391789602368502,0.33173545113343633,0.08885083629164299,5.55
-0.2808419498608156,-0.9593685340790041,0.0271995407585838,6.54
0.6538436571148065,-0.7491850470187513,0.10587840844216777,5.39
0.946612151051917,-0.30719244167679555,-0.0977662480486551,3.35
0.1827311754404268,-0.9803578289311581,0.07421485549097268,5.92
0.2200022263113659,-0.9719415734188941,-0.08323820203516587,4.25
0.6955089952013708,-0.7175007620659064,0.03820855962769464,5.35
-0.30558986657328674,-0.9470662640407179,-0.09838864245266282,5.45
0.7169652718090475,0.696001943267226,0.039269504555369525,5.38
-0.654094573062044,0.7490326262982238,0.10540594969719662,5.88
-0.9412270014550551,0.33145835029355714,0.06501610379436104,4.93
0.648942720861705,-0.7586963744518485,0.05703644829604919,6.16
-0.9712233820014378,-0.23578621837163324,-0.03361549463705224,6.0
-0.9616671764316914,0.2721999173259402,0.03321816945061021,3.65
0.6863201350112342,-0.7260804354894057,-0.04209362751861717,3.56
0.6495923408081195,-0.7582271057154344,0.0558699107017675,4.95
0.2444930799958022,-0.9694877079705814,0.017796570684118336,6.31
-0.9776219645100164,-0.19098978790194554,0.08819407817277805,4.85
0.24583709337319343,-0.9688717951256064,0.029181640322379902,5.59
0.7432257219230534,0.6591904040706271,0.11438329184439275,6.19
-0.9596325961076428,0.27993455462885924,-0.02723831148305276,6.07
0.98205117759958,0.1838598014332236,0.04208393983710999,6.12
-0.22227681243235867,0.9731127142794276,-0.060371052356532236,4.44
-0.9430212616104989,0.33116549580382104,0.03225390735325687,5.26
0.22101027395427353,-0.9698417962412673,-0.10276842448032936,6.37
-0.9435347704742028,0.3301130864381705,0.027703556964016954,6.17
0.9604748530106325,-0.27518497406769915,-0.04196768735066668,6.37
-0.18513699899824346,0.9825512114722652,0.017815960156788227,5.77
-0.9822508826066129,-0.1856722136544458,0.026627667851088086,6.53
0.6514418506852279,-0.7584860434284199,0.01795653363281683,6.27
-0.18519507324793005,0.9824667724144269,0.021490136022662455,5.85
-0.9684051202087002,-0.24264769925505394,-0.05756402695956728,5.34
-0.9569846067796965,0.2789355758293262,-0.07984614532631974,6.09
0.9456841513537321,-0.3250867803794407,0.00026664752145043156,5.86
-0.9430506902590812,0.330944733495862,-0.03363003082400406,5.38
0.947059855692043,-0.31971791323088955,0.029293099799305868,5.72
0.9469675700141054,-0.3173104348838059,0.05066072695323701,5.37
-0.9795315789799602,-0.19795302895930536,0.03650320680245165,5.91
-0.6658266761217153,0.7421845315405348,0.07639999022686782,6.23
-0.2295661292155092,0.968615662802729,-0.09530524691871954,5.87
0.20035708873513167,-0.9789547386294238,0.038789904725060775,3.76
0.19155947481974325,-0.9812964518323692,-0.01903263586544753,6.01
-0.9779073597465849,-0.2057803270358328,0.03676483045641304,5.99
-0.6667955460436309,0.7443528069056597,0.036367549106888004,5.64
0.9506229457181484,-0.3036110141365682,0.06431459530398088,5.73
0.7423650482900861,0.6683307437334064,0.047203305583509506,6.36
-0.9750363583238925,-0.21296372329153304,0.0628534208161291,5.76
0.7403962603344614,0.6710560545064999,0.03869301478192056,4.8
0.668398278252113,-0.7433092656942994,0.027112306479019025,5.12
-0.28372374094515734,-0.9527445528350797,0.1085295161104535,6.32
-0.9783990212099876,-0.2064782741857499,0.01010334521891387,5.17
0.9787417970736763,0.203949892083417,-0.02165493431422093,5.83
-0.30201137657999905,-0.9523007647731307,0.04373078811048636,5.98
0.20400170164320985,-0.9782779418357783,-0.03681812385535621,6.39
-0.29753665395439993,-0.9538141899483586,0.041357352511689045,4.22
0.9538901444622869,-0.29733200584455083,0.04107639952787268,5.28
-0.6776832408103483,0.7342911432949616,0.03952141196062663,4.29
-0.681242035207835,0.7299038658816458,0.05612161826707606,5.28
0.7340522514394313,0.6782539922764115,0.033746320063252996,6.46
-0.22602399306621282,0.9732036486081361,0.04228253651586987,4.28
-0.9766994642483562,-0.21072385388566073,-0.0406646522246118,3.96
0.2262431620890517,-0.9735047767521946,0.033203633063370264,4.49
0.749718348190884,0.6548856001372635,-0.09511702854267837,5.24
-0.9733288023593081,-0.22739627587929384,0.030364061224136367,4.69
0.9564654461149407,-0.290824366584563,0.02439340461754469,6.06
0.21456944687403876,-0.9759178114942101,-0.03929857092211646,6.55
0.7248652356459779,0.6875709340515185,0.04262160015089831,5.53
0.23202664279103563,-0.9726907337503127,0.006031045630686337,6.23
0.9438289446957755,-0.3043937210664205,0.1285744365330722,5.94
-0.9720242547201123,-0.23396055550115605,0.02076792491802681,5.88
0.23891628721226632,-0.9702557688318465,0.03902243909891198,5.72
-0.21884253129643413,0.9740530103834946,-0.05769470910422398,6.39
-0.9501005536170358,0.3047390821275317,-0.0666560562940183,6.29
0.6942570007144975,-0.7177742249326946,0.052984705162715154,6.4
0.9699282564785109,0.2407816615576629,0.035543898802567184,4.97
0.9604745730980053,-0.2766971512899465,0.03045128733292942,5.9
-0.9602736320669644,0.275580772092312,0.043929370698035486,3.53
0.973170592963729,0.22892718353917044,-0.023050848735938326,6.11
0.7192315332292011,0.693947591528246,0.03380446451164725,3.84
0.9607005836971413,-0.2755520695972456,0.03354765900396998,3.4
0.960507145790739,-0.27822011150925785,0.004426334454623024,6.15
-0.27484314497019735,-0.9611293643798443,0.026298110002195674,5.03
-0.24135578520160036,0.9704299765876402,0.003611854071152349,5.55
0.6734577949472873,-0.7322729632456494,-0.10114793979203568,5.94
0.9442864759109341,-0.3143511267561444,0.09750087445172727,5.77
-0.9713627194127427,-0.23215785758540158,-0.05056873042145362,6.1
0.6537071112724847,-0.7544383784017016,0.05907407101592265,6.21
0.9631171210119872,-0.2684541880283174,0.018378251920082536,6.79
-0.9702680225299781,-0.24184004344053758,0.009662186318048879,5.96
-0.943758324032187,0.32895927136912423,0.033256933115554305,5.58
0.9625379422483094,-0.2710104387544616,-0.00860533662935057,5.6
0.7498162403724605,0.6579571533499056,0.06977098271772712,6.26
-0.18663666633255926,0.9822640044801226,0.018005007163079866,6.48
-0.2827173710811556,-0.9491128281986471,-0.13876500797292363,5.69
0.755526376004794,0.6541690206294469,0.03525319290181848,4.78
-0.6544893450282746,0.7553411483977363,0.0332181694506102,5.48
-0.9586032379707854,0.2772153200971538,-0.06504996891128105,6.44
0.7555201104247068,0.6545482247804604,0.027495166494980326,5.4
0.9442773501133772,-0.3290631737258749,-0.007596957306259675,6.24
-0.1971901864215213,0.9797929160096898,0.033494359469539804,6.02
-0.247234966538436,0.9675891540608721,-0.05144025917998893,6.16
0.6683509822133442,-0.7396786882728209,0.0786282563043148,6.09
0.9547337186667457,-0.28091797147395786,-0.0978193219344922,5.75
-0.31561192497098933,-0.9487644489284479,0.015334055745468193,6.39
0.980328623242669,0.19737218146762597,0.0001115071464241162,4.91
0.19544151358005127,-0.9806870866314205,-0.00744666931691015,6.21
-0.18925492652260256,0.9812496094290554,-0.0364935169893323,5.96
0.22932280222617926,-0.966336241653988,0.11664184688686186,5.94
0.203419674976518,-0.9790490788243253,0.009128914814344571,5.81
0.9768485892154127,0.21001269258692526,0.040761534566886054,6.25
-0.980205782186196,-0.18979304842694253,-0.05634912011341365,5.07
-0.21136819819950792,0.9769287076029503,0.030557896706461765,4.65
0.9523933978624818,-0.2989184329024328,0.059954867851661695,5.88
-0.21124791561797204,0.9770603063299445,0.026971761927934847,6.01
0.2094497015551256,-0.9776893319386711,-0.01594969378338194,6.06
0.6748643129064777,-0.7377767112237471,0.015610366463964515,5.68
0.7403802879788516,0.6719247435614055,0.018819356054131084,5.72
0.7374401428825015,0.6751476820394217,0.018911454260095845,6.09
-0.9761625102763327,-0.21573981784330706,0.023729402182637412,5.11
-0.3012348882181265,-0.9532191516046739,0.02511555562352738,5.26
0.9517032569610453,-0.30693326091072676,-0.007272141118421639,4.51
-0.28457411231810886,-0.9558542156893421,0.07321402152096992,4.25
-0.9553701244611383,0.2919340248935775,0.0451934773672595,6.36
0.7507487003759191,0.6466011277822332,-0.13521601397250427,5.79
0.9735001464113906,0.22586902466540099,0.035786151423444164,0.85
0.9742302509799438,0.2248441528048849,0.01790321270078417,4.25
-0.23102656971738791,0.9719424748369425,0.044210289440991694,6.02
-0.22302372337265855,0.9744239499481944,0.027538783203958285,6.37
0.9553982841290449,-0.2951361928037763,0.010428153267429135,6.13
0.9733147962486821,0.22925991933011172,0.009909429455681297,6.33
0.7273917012151736,0.6861587016901032,0.009356767510608557,3.93
-0.9548968247090314,0.29247286997133554,-0.05129984884324456,3.82
-0.9746718450612939,-0.21154778166433044,-0.07254192248427085,3.27
-0.26193511681287057,-0.960216528294976,0.09682052142687292,5.35
0.25300457380250524,-0.9626845431887423,0.09605808628374422,5.05
0.962746124163787,0.23113489479843327,0.14034443634901578,6.49
0.7227145609888808,0.6911439763611901,0.0019150128699011576,5.31
0.9608292160422933,-0.27181179573546466,0.054088495067010224,6.47
0.6960327803550048,-0.7171013744264035,0.0361107666360688,5.92
-0.6957474192733519,0.7174334676797507,0.034996400207433415,5.79
0.961560198354755,-0.2735296632290541,0.024155915916491983,4.27
-0.2787053178567047,-0.9603526155049488,0.006797035471244284,5.23
-0.9730071541260261,-0.20933488625441332,-0.09713899019664358,5.79
-0.686930776632299,0.7249290854947191,-0.0510287087739516,6.3
-0.9628766686819654,0.26529575829119556,0.04986663755077222,6.22
-0.9632635863090279,0.2664578158869912,0.03351858654246253,5.07
0.7013403819621059,-0.7120300383134728,0.03368817550063967,4.69
0.9678057774119281,0.250742171793171,0.021916671566126936,5.39
-0.6962168958847144,0.7178131193730016,-0.005134154327024147,3.87
-0.19877599335890808,0.9755625781866469,0.09362564021677892,5.67
-0.968936049704695,-0.24705374467067812,-0.011286222878189749,5.01
0.7543556927419428,0.6560403915525543,0.02363246663797047,5.46
-0.9712322068312718,-0.19833507047930266,-0.13179984913355505,6.76
-0.9705697118402364,-0.212062085545415,0.11412320680952502,6.5
-0.9639858835232951,0.26590309714420857,-0.005172938906459569,5.45
-0.9672816778232024,-0.25368641514506957,0.0030591695562319937,6.1
0.9766427335207959,0.20092009849771747,0.07615828963871898,5.99
0.9466300418754768,-0.3168145310673719,0.05933057157481502,5.78
-0.2486806174381037,0.9586999344738405,0.13803038125882833,6.06
0.9538450021302797,-0.2836739060439171,-0.09853337983076396,5.4
-0.670275113916555,0.7356548928239626,0.0976890491729414,5.87
0.20825267928675256,-0.9748703414734132,0.07911155974571346,5.29
0.9813002870311243,0.1911898418558435,-0.022275346097666356,5.58
-0.6574526526413423,0.7534308865255606,0.00989488575832516,4.32
0.7437355964563929,0.667120554414799,0.042515037821280154,4.28
0.9603758177875116,-0.2660349626268027,-0.08308843041677937,6.44
-0.6723295274787404,0.7387725668809545,0.046777140831171286,6.13
-0.29634183457368846,-0.9524197915948411,0.07126049157801216,6.08
0.21520341820808914,-0.9747446120232978,0.059669339891648236,6.45
-0.9790703598933809,-0.19275151868253645,-0.06533056270859441,4.45
0.6667957397300411,-0.744570894057473,-0.03158520540256607,5.05
0.752390696402894,0.6557743336156024,-0.062195364275649874,6.53
0.6739878504864709,-0.738326507953234,0.02478598495540773,6.82
0.2145983260832765,-0.9763877165914742,0.024790831602484294,6.7
0.7339173190351034,0.6789212488315014,0.020767924918026814,5.4
0.7348482124540155,0.6778016410377858,0.024146222471075143,5.9
0.7388186834843108,0.6719786922173501,-0.05090766288457618,5.68
0.940499159058659,-0.31651293607236064,0.12361590961040954,6.37
0.9574309864680165,-0.2685207910062564,0.1059362588930489,5.3
0.229111185431127,-0.9723664830253084,0.04484960868654769,6.35
-0.6781431435952828,0.7348966857996841,0.006981260297961551,5.53
-0.9573387991747013,0.280247772870454,0.07045288777538691,5.97
0.9578852380800866,-0.26812229494970813,0.1027925367872468,6.26
0.9744192270022796,0.20756362168969056,-0.08616561378728207,5.31
-0.28264906166481946,-0.958300408444377,0.042069408307430806,6.01
-0.2148242457543612,0.9743734620200734,-0.06668508039349196,6.25
0.6882462572723885,-0.7251546057207319,0.02163069930813886,5.37
-0.973503897795868,-0.22848266259982045,0.009264656903994773,4.02
0.9734968509961226,0.22653981358527311,-0.03136230159575027,5.72
0.7241508569710086,0.6895995414525803,0.007616349292457859,6.33
-0.9444292429307234,0.2962679151828076,0.1424033971874733,5.07
-0.22964689919168235,0.9724223054457654,-0.04070824932600177,6.86
-0.9718808716242466,-0.23519754294465478,-0.011388027208072178,6.19
-0.23018695157852664,0.9728112963565341,-0.025537208228478485,6.05
0.7370838850252142,0.6661037691052522,0.11407504205527955,5.44
-0.9649941817581773,-0.25548805780974887,0.059262817090215435,5.86
0.25504322959430703,-0.9652998799807008,0.056116777770559935,5.58
-0.6776425965636621,0.732962689004134,-0.05971773480539402,5.27
-0.9572254857612164,0.2713938833094875,-0.10032312550653301,6.05
-0.2430503517367737,0.9700121031974425,0.0017453283658983075,5.51
0.7048771515958531,-0.7054925415052817,0.07367818563547367,4.88
0.7130119663567017,0.7010827227269426,0.00984640675203803,6.03
0.7432620894850257,0.6623193308834375,0.0943110294317121,5.66
0.9634336580488209,-0.2674856296331591,0.015717012388499117,5.78
0.9650773457317374,-0.25979561171526466,0.03364456700384178,6.08
-0.26779887365435145,-0.9634745486199879,0.0007466129995444654,5.77
0.9684570211869633,0.24363398248302695,-0.0522826997498574,6.37
0.7291530582291659,0.677669655451847,-0.09539211578966918,6.46
0.6676554308545034,-0.7347091824800321,-0.12016090391641737,5.54
-0.2220622227119324,0.9673115445996202,0.12246119764453155,4.29
0.7064612329628597,-0.7074894871243935,0.019265303762432993,3.19
-0.19759597315919303,0.9799668271249324,0.024916844221616094,4.36
-0.7061619268371895,0.7080130786478772,-0.007267293109721316,6.26
0.9717942751458056,0.21610899910803547,0.09440755954033228,6.41
-0.9488995790865367,0.31274714409613585,0.04217597265155033,5.1
-0.6993178380406732,0.7123560057550185,-0.05919022269661709,6.72
0.9471868694412497,-0.32068184228641566,0.000436332299153329,5.03
-0.21204901389225234,0.9742464163729442,0.07667552342044529,5.71
-0.21150014435957837,0.9747943543852565,0.07101869890745888,4.78
-0.20304706317080082,0.9790429091788716,0.015712164850344545,3.69
0.9783188554790798,0.20519834841914594,0.028033102221447066,6.11
0.21233100779454914,-0.9755420203642683,0.05686219862573608,5.97
0.22961997754463648,-0.9679018029346773,0.1021800655128087,5.52
-0.21151627276284948,0.9769256129441036,0.02961778402073795,4.74
-0.9784115873687645,-0.19580191660953447,-0.06612393783318894,6.07
0.6813701091057315,-0.7273854333236691,0.08151813176086459,6.08
-0.9781799211377269,-0.20405549096551578,-0.03905635018550381,5.86
-0.9525695864068733,0.3039274070039486,0.015469787474124419,4.39
0.7187807983163231,0.6887844752841493,0.09449926232139746,5.75
0.7361790024891349,0.6767537109538887,0.006700074943072327,5.33
-0.3166935488645202,-0.9453547615792292,-0.07752142198821226,5.61
0.9453774332951228,-0.3166246805274621,-0.07752625553454913,6.42
0.2203410305268079,-0.9754147771077621,0.003980309811915065,6.61
0.7287391883215134,0.6833350407292463,0.04463650429929518,6.37
0.956176920802165,-0.2927128373014199,0.006700074943072326,3.72
0.6943277048767588,-0.7130584970122705,0.09724514424470965,4.47
-0.9737241169801651,-0.2267419967572372,0.021199314086512055,5.19
-0.9568505082449269,0.2900294818374329,0.01788867061956834,4.65
0.6832701263045333,-0.7298391596947734,0.02183427296280122,5.33
-0.2299386867689034,0.9639377067238564,0.13398618541829205,6.06
0.23844066683895396,-0.9686276452610467,0.07004665040838728,6.07
0.22707615628841243,-0.9738765214688943,0.0009696272102821525,5.99
0.9592634880278637,-0.2784648771477119,0.047653674902638235,6.37
0.23403177049919172,-0.9716989216823435,0.032098847306165676,5.81
-0.6932908724550461,0.7180282039892822,0.06150824697914051,2.69
-0.23469053553223732,0.9719497965883636,0.015295275199556804,6.5
0.7270734634294372,0.686558307510406,0.0013671741548161478,5.7
-0.27819067738110453,-0.9601442447294979,0.02707353562178688,4.07
-0.9727418311730399,-0.23188930680010333,0.0008241831645779511,5.72
-0.9708188389392748,-0.23935448224502956,0.014839602077281196,5.51
-0.9723632666298253,-0.23269601732945172,-0.01903263586544753,6.72
-0.9567269114660061,0.28991605294027956,-0.02494592400065026,6.1
0.24611404674954682,-0.9684859414482483,0.03824731637203118,5.48
-0.24787064459247632,0.967729376053224,0.04538720384588654,5.79
-0.9608811729071418,-0.24351210716655064,0.13194402303970384,6.66
-0.9605703465249681,-0.260831170604911,0.09628971813113982,6.08
0.9602038612379544,0.2452735169851369,0.13360182157989056,5.96
-0.9664276194311414,-0.2521108204812271,0.04957610913473818,5.81
-0.24594064989925504,0.9692799231095622,0.0031028025804342167,6.23
-0.9635395670368312,0.2570534563543735,0.07426320307356922,4.94
0.7263649856219481,0.6788291650057025,0.10763304511202836,6.03
0.23236086066912162,-0.9647613111320993,0.1234667686941621,6.19
-0.9629137055327873,0.2697563650303179,-0.00535716555151486,6.15
0.7024500556742322,-0.7117058163759589,0.006224967461602379,6.35
0.9551050049298341,-0.2895004050196251,-0.06295986857875852,6.12
0.9508363831438105,-0.2975184976090914,-0.08598206830744358,6.41
-0.9729456885880414,-0.21703343248176563,0.07920338530091328,5.95
0.7088912713795431,0.7046765591958364,0.030068459917524278,6.09
-0.7035952492637185,0.7105885861130066,0.004193626049633177,4.47
-0.21737735892403115,0.9728227067529174,0.0797688225633315,6.58
-0.9654991814468266,-0.23811740805652565,0.1054107708251388,4.03
-0.2588892263098613,0.965906769755062,0.0006932835084497616,5.66
0.6818209432475287,-0.7271244867416107,0.08006361301989406,2.99
0.7321150684238465,0.6713497500264913,-0.11531279081747219,6.28
-0.2562870512586537,-0.9665913450249527,-0.004256651265602782,7.71
0.7044303842736502,0.7095718641964179,-0.016899800380412753,5.38
0.21870022067369757,-0.9757417284209061,0.009914277354334332,7.03
-0.21877117803621532,0.9757258215119593,0.009914277354334332,6.66
0.7042328858373202,0.7098889974942603,-0.01066085089633731,4.79
-0.6858931685995405,0.7240449734866382,0.07286588802186932,3.75
0.6776663769765364,-0.7353451110865024,0.005987413187213328,6.32
-0.9753943879471622,-0.21988915519639018,0.015954541303300967,6.22
0.9684006176743679,0.23831009076798362,0.07354280607957737,6.14
-0.9590785618946233,-0.23675589221744534,0.15528992116187962,6.51
-0.29189208754433327,-0.956228069225317,0.020661288794109212,4.81
0.9569395036957742,-0.2902844248589722,0.0013186928304273176,5.92
0.9579815114855869,-0.2868008374198604,0.00408696795402109,6.24
0.9705192958573755,0.23785861504894046,0.038930394494583936,4.64
-0.9558332269154103,0.2918475492780962,-0.03475414083016742,4.91
-0.7030542689763655,0.7022367037367214,0.11215305077924732,5.08
-0.9594861085554521,-0.2579911637677774,0.1132562003020723,6.08
0.9608464135729463,-0.2552873903777492,0.1077149842785362,6.04
-0.2337819722128335,0.9722145261519599,0.012037632964911471,5.85
0.6964837316432674,-0.7155849637829247,0.05337200730775902,6.14
-0.2468519255032793,0.9672630384192615,0.05887564337874914,6.62
0.9727555001969297,0.23121982236852262,-0.016856173364380674,5.02
-0.9671090083522353,-0.2300262880494326,-0.10857289150683821,5.47
0.2590714607040426,-0.9607170642723353,0.09952236263583854,7.24
-0.6825314550337105,0.7304330062855616,-0.02486837787638546,6.03
-0.269819141997001,-0.9612537411987064,0.05647013054254831,6.6
-0.9684978936691343,-0.2460421059891392,0.038407187333616505,6.19
0.9585379932824555,-0.2836286227718325,-0.027563014686296437,5.75
0.971554747457858,0.2319050161717335,-0.04797328596714889,5.94
-0.2330912660659966,-0.9634838149675937,0.13178543158954475,6.41
-0.25494158611186063,-0.9626471687409582,0.09118780722106344,5.0
-0.27031514506781357,-0.9622139539685685,0.03277238372686098,4.68
-0.9636503056966211,-0.25820932119741186,0.0686005450239322,6.52
-0.6942306080115039,0.719734328317973,-0.0051341543270241475,6.41
-0.70674970420043,0.7036726351104339,0.07314149444291339,3.17
0.2537799036455983,-0.966206304667985,0.04517894781275699,6.44
-0.27861557122393477,-0.9512499807247142,0.13227561242644603,5.43
-0.707417681985046,0.7023939653100405,0.0787587500595465,6.2
0.9608771396571488,-0.27605652051744195,-0.022537079759796796,5.61
-0.9630858691000364,0.2690494071490133,0.008833190397130373,6.05
-0.9653312192860873,0.23294380716991225,0.11778293498135715,6.41
0.7110515151668548,0.703132570000476,0.0032143091708061095,6.17
-0.2831930572111996,-0.9580902257062458,-0.043183466205590326,5.38
-0.6947621442091273,0.7054541452260795,0.14014282699188513,6.37
0.9590785784995046,-0.27546429903575775,-0.06548053313854427,6.31
-0.961882570525907,0.2709769103995593,-0.036789054741631085,4.55
0.24641149288566414,-0.9684761540137204,-0.03654196602060044,6.34
0.2535852642529879,-0.966895999289536,-0.028401413901988654,3.19
-0.2646763578134019,-0.9641871585073452,-0.01701613893230685,5.73
0.26749273169609933,-0.9626444402085058,0.041991906665583244,5.0
-0.9666865802792778,0.2556352452393987,0.01294901152011096,5.12
0.7142200125753825,-0.6990090335981194,0.03572316594373351,5.3
0.2729567077602341,-0.9608735081451255,0.04708223692193974,5.5
-0.9680420672842855,0.24772569917334208,0.03907088349456119,5.89
0.7052283816618943,0.7089306498071046,-0.00838233038135377,6.05
0.26840055145497715,-0.9629246922684866,0.027151077295466564,6.17
-0.6991339612374425,0.7137244061750748,-0.04253441282631166,5.03
0.6990408917556202,0.7146683191597445,0.024311010733674303,5.34
-0.2500138921790446,-0.9681841426833233,-0.010607524406915621,5.97
-0.9629201973203128,-0.2693806158270665,0.014791126030176233,2.79
-0.2510829421263081,0.9650730305774557,-0.07477567669531432,6.27
0.22278854813461482,-0.9707991773976704,0.08896190186859157,5.68
-0.6779310445003638,0.7314584687274807,0.07333489912378115,6.02
-0.2824893293837685,0.9575022244818102,0.05821742777462644,6.01
0.718111283384038,-0.6954933037247759,0.02460181193584717,5.78
-0.23625222723645112,-0.9712941303951834,0.027795636090596938,5.43
0.961125645887206,0.27582528430068054,0.012566039883352606,5.12
-0.2533470905626284,0.9651297546590852,-0.06587722197501508,4.72
-0.24069313718445182,0.9644710061422087,0.10891506793525939,6.17
-0.9715298640992619,0.23458913710497314,0.03313095102187366,4.82
-0.23201718624842882,0.9654931441104834,-0.11828361662130255,5.31
0.7132940785276428,0.6919344927235258,0.11152674709161868,6.5
-0.9595945299682246,-0.28030210009115253,0.024679358572532152,4.27
0.961140322683094,0.2736368938785908,-0.036498361896320906,6.52
0.7341740017742184,0.6789605648540433,0.0010423492256347437,6.1
-0.29835897057059146,-0.9494024985909245,-0.09806538813142204,6.29
0.7147816198890918,-0.6869492319666357,0.13110296933775084,5.74
0.972431396923442,0.23054516556991572,0.035015780868965674,5.18
0.9562429068431909,-0.2925048821775605,0.006355864565576041,6.25
0.23875959259846533,-0.9596933747671539,0.1482649094366096,5.05
-0.9575279638603674,0.2882591496207251,0.00684551571142317,5.9
0.703978274609843,0.7010152239126953,0.11398352828361706,6.15
-0.6939215954876762,0.7159673456392854,0.076574011871353,4.86
-0.9580099813714692,0.2867334496596408,0.0008969051898016912,6.67
-0.23096861780354255,0.9729565423723766,0.003010688411402248,5.89
-0.2508989035737258,0.9632157258003402,0.09625593881120377,6.2
0.7282091444499296,0.6852304272191975,-0.013065356960203755,5.68
0.732018749104297,0.6810278476320215,-0.01869817396101674,6.41
0.7107279561708488,-0.6970094656645398,-0.09509772390147206,5.2
-0.9594994714613422,0.2814106528601063,-0.012992641080774603,4.45
-0.2792271385968767,-0.9600636334148127,0.017607522975958384,5.91
0.6955284042836885,-0.718461107535045,0.007340013222226927,4.46
-0.6856421661256475,0.7272678373927742,-0.031246003337501438,6.57
0.9595593280397552,0.2577863858464939,-0.11310205676333267,6.27
0.9618697885077411,-0.27346651800693966,0.004751156199666155,6.09
0.7216091516840238,0.6923005663453415,0.00039754720803817365,3.31
-0.9694626696837824,-0.24523675441797715,0.001032652957231168,6.32
-0.969440422906009,-0.2441812437103944,0.02368093443813428,6.37
0.718647678031934,0.6953041735097736,-0.009880342058875856,4.36
0.2572405615424061,-0.9645225400692239,0.0593596091274183,5.02
-0.9579792904958151,-0.2699524939195272,0.09696045589704232,6.5
0.964201343417531,-0.25078129187100323,0.08616561378728207,0.08
0.7119460466413752,0.7020741629209978,0.014989877601139616,5.5
-0.2715075124259577,-0.9624251136224516,-0.0046444983668389485,6.21
-0.2576852519320176,0.9653440226812736,0.04134282054080768,6.27
0.7096187587478731,-0.7016137106348961,0.06464842057049847,5.96
-0.9635935500107767,0.26632279455005875,0.02365670054500284,0.12
-0.9545187291001599,-0.2548699514813091,0.1547103862994681,6.6
-0.2722417071969041,-0.9615479759870296,-0.0361931310853567,6.98
0.7034213589912258,0.6983244449547612,-0.13244380428529548,5.85
0.9655039037136964,-0.26036230223518153,0.0036991199506696514,6.15
-0.2542648068037781,-0.9669076568828766,0.02095211402944148,5.56
0.6827108603867165,0.7222620662510768,0.11064984755865874,6.13
0.2250942223140116,-0.9679224913119164,0.1116182865545942,5.61
0.25078098691193296,-0.9673760544310123,-0.03595088200536974,5.76
-0.9680204095017924,0.2387392089871797,0.07707189422972634,5.48
0.2576632320769875,-0.9661073416851994,-0.01569277469403436,5.07
0.7122735138092111,-0.7018864251232131,0.004678434955800303,6.42
-0.9576474809668906,-0.27912878603542046,0.07069952619474458,6.18
0.7194788086624092,-0.6917655293448111,0.06173083748025494,4.54
0.9661482982748798,0.2448469327757671,-0.08128619348236776,6.05
-0.2387718980875633,-0.9690622814607516,0.06250020266963485,6.14
0.9701184706812404,-0.23230799952610498,0.07002246924574103,4.71
0.2591134084732557,-0.9650590669785104,-0.03900306131496432,6.66
0.967923467539086,-0.2512233995249806,0.0033112713908656907,6.56
0.7239595237529416,-0.687011935777321,0.06242762262742532,5.41
-0.29124378516709354,-0.9531112770601206,0.0821945931455955,6.62
-0.7250844294300923,0.6857781499059684,0.06293567596828317,6.49
0.27251131440291765,-0.9619664184342659,0.018925996067441733,3.6
-0.9698669262763545,-0.22681063936527338,0.08896673078163776,6.54
0.6967267047027045,0.7172942562259297,-0.007800573017453708,5.5
0.9715482704466004,0.2253417002488054,0.07290456996098907,5.52
0.6869327174843578,0.7255649644999804,0.04097467436963502,4.94
-0.22450634269617967,0.9724438070122778,0.06284858226446564,5.03
0.9720013650804405,-0.23231049532515685,0.0352871087444174,6.08
-0.25782762510172585,0.9627859007822499,-0.08104458642818414,6.49
0.6967883855145656,0.7162105266788519,-0.0390951056579552,4.83
0.6945500144978822,-0.7145332826920281,-0.08391939755709579,4.83
0.963660620967495,-0.22506362063515495,0.14389084148456777,6.56
0.7259072398344298,-0.6877574764827331,0.006952172183019498,5.34
0.7228528650410376,-0.6909743747129751,0.006176487025535639,5.96
0.9729542777273628,-0.23096808020304205,0.0037039680542674297,6.34
0.9567506585113215,-0.2812846427774316,0.07421002072311707,5.23
-0.9559913358453542,0.2877965552092728,0.057041288539892286,6.33
0.9630368049208731,0.24659407941314265,0.10840420824940789,5.28
-0.9706274814287833,-0.23242988903966885,0.06211794407596124,5.76
